0,486.93296525105575,"[1.769827548852908, 1.6607483224123951, 0.15418129543096448, 1.6899012901045507]",486.93296525105575,"{'TEST:X0': 1.769827548852908, 'TEST:X1': 1.6607483224123951, 'TEST:X2': 0.15418129543096448, 'TEST:X3': 1.6899012901045507}"
1,111.23533716644359,"[1.0577454185776065, 1.7417974735867054, 0.09928179997168551, 0.8712351840304489]",111.23533716644359,"{'TEST:X0': 1.0577454185776065, 'TEST:X1': 1.7417974735867054, 'TEST:X2': 0.09928179997168551, 'TEST:X3': 0.8712351840304489}"
2,2092.623912973267,"[1.9524924686755878, 0.2204152790752838, 1.7845531561497305, 0.24730073593296553]",111.23533716644359,"{'TEST:X0': 1.0577454185776065, 'TEST:X1': 1.7417974735867054, 'TEST:X2': 0.09928179997168551, 'TEST:X3': 0.8712351840304489}"
3,126.09195434339266,"[1.0066445634645602, 1.538252531293686, 0.015250865066572583, 1.0191342272546757]",111.23533716644359,"{'TEST:X0': 1.0577454185776065, 'TEST:X1': 1.7417974735867054, 'TEST:X2': 0.09928179997168551, 'TEST:X3': 0.8712351840304489}"
4,347.4907218285088,"[0.6548201214072193, 1.7587888567732335, 1.6790782128515385, 1.5165273894435463]",111.23533716644359,"{'TEST:X0': 1.0577454185776065, 'TEST:X1': 1.7417974735867054, 'TEST:X2': 0.09928179997168551, 'TEST:X3': 0.8712351840304489}"
5,640.9010936594722,"[1.640193866390905, 1.9398526502641804, 1.7761064986744115, 0.6174956847318334]",111.23533716644359,"{'TEST:X0': 1.0577454185776065, 'TEST:X1': 1.7417974735867054, 'TEST:X2': 0.09928179997168551, 'TEST:X3': 0.8712351840304489}"
6,191.53002577944127,"[1.3544764669418878, 1.8774394114957025, 0.6374195274224648, 1.7540223354003532]",111.23533716644359,"{'TEST:X0': 1.0577454185776065, 'TEST:X1': 1.7417974735867054, 'TEST:X2': 0.09928179997168551, 'TEST:X3': 0.8712351840304489}"
7,387.2546159765978,"[0.2653249165899625, 0.7977199327954485, 1.8470534186427023, 1.4932663472167689]",111.23533716644359,"{'TEST:X0': 1.0577454185776065, 'TEST:X1': 1.7417974735867054, 'TEST:X2': 0.09928179997168551, 'TEST:X3': 0.8712351840304489}"
8,193.41906737672042,"[0.9069677209177516, 0.7532515551977916, 1.1992420423295693, 0.035171635947588875]",111.23533716644359,"{'TEST:X0': 1.0577454185776065, 'TEST:X1': 1.7417974735867054, 'TEST:X2': 0.09928179997168551, 'TEST:X3': 0.8712351840304489}"
9,941.568296007091,"[1.1559496575982324, 1.456917876459993, 1.911034807484017, 0.42369387745857745]",111.23533716644359,"{'TEST:X0': 1.0577454185776065, 'TEST:X1': 1.7417974735867054, 'TEST:X2': 0.09928179997168551, 'TEST:X3': 0.8712351840304489}"
10,50.05866387711955,"[0.7306417195083268, 1.2127394674522967, 0.6675154883766753, 0.6100428209288026]",50.05866387711955,"{'TEST:X0': 0.7306417195083268, 'TEST:X1': 1.2127394674522967, 'TEST:X2': 0.6675154883766753, 'TEST:X3': 0.6100428209288026}"
11,233.7542222514054,"[0.7441311551748915, 1.756350794878755, 0.6114353017510288, 1.2975020379440005]",50.05866387711955,"{'TEST:X0': 0.7306417195083268, 'TEST:X1': 1.2127394674522967, 'TEST:X2': 0.6675154883766753, 'TEST:X3': 0.6100428209288026}"
12,53.709977313511,"[0.5690056687888656, 0.7884299218147821, 0.650038819401849, 0.0]",50.05866387711955,"{'TEST:X0': 0.7306417195083268, 'TEST:X1': 1.2127394674522967, 'TEST:X2': 0.6675154883766753, 'TEST:X3': 0.6100428209288026}"
13,20.392280462098256,"[0.9322257959554703, 1.1879338861382376, 0.3956916743731781, 0.0019915174159851933]",20.392280462098256,"{'TEST:X0': 0.9322257959554703, 'TEST:X1': 1.1879338861382376, 'TEST:X2': 0.3956916743731781, 'TEST:X3': 0.0019915174159851933}"
14,14.83580912667726,"[0.8813721916752627, 0.6999088711833732, 0.431763033428839, 0.4296106519825894]",14.83580912667726,"{'TEST:X0': 0.8813721916752627, 'TEST:X1': 0.6999088711833732, 'TEST:X2': 0.431763033428839, 'TEST:X3': 0.4296106519825894}"
15,43.350088923750114,"[0.7032500569906444, 1.0419239656031443, 0.0, 0.2684481917297114]",14.83580912667726,"{'TEST:X0': 0.8813721916752627, 'TEST:X1': 0.6999088711833732, 'TEST:X2': 0.431763033428839, 'TEST:X3': 0.4296106519825894}"
16,45.38173736123982,"[0.4945989697450057, 0.4151775140883055, 0.5556955555654104, 0.9496013888593077]",14.83580912667726,"{'TEST:X0': 0.8813721916752627, 'TEST:X1': 0.6999088711833732, 'TEST:X2': 0.431763033428839, 'TEST:X3': 0.4296106519825894}"
17,47.78852872141364,"[0.5545459390011366, 0.0, 0.007390346410930743, 0.2380354636952252]",14.83580912667726,"{'TEST:X0': 0.8813721916752627, 'TEST:X1': 0.6999088711833732, 'TEST:X2': 0.431763033428839, 'TEST:X3': 0.4296106519825894}"
18,164.8476244049837,"[0.6829911007832616, 0.0, 0.0, 1.2239007681558127]",14.83580912667726,"{'TEST:X0': 0.8813721916752627, 'TEST:X1': 0.6999088711833732, 'TEST:X2': 0.431763033428839, 'TEST:X3': 0.4296106519825894}"
19,51.82032518246283,"[0.5963134952526992, 0.0, 0.7532554081282586, 0.2693672500763555]",14.83580912667726,"{'TEST:X0': 0.8813721916752627, 'TEST:X1': 0.6999088711833732, 'TEST:X2': 0.431763033428839, 'TEST:X3': 0.4296106519825894}"
20,44.078391358304735,"[0.018558226918035964, 0.0, 0.2170057905550415, 0.5098025226666011]",14.83580912667726,"{'TEST:X0': 0.8813721916752627, 'TEST:X1': 0.6999088711833732, 'TEST:X2': 0.431763033428839, 'TEST:X3': 0.4296106519825894}"
21,132.6285288209643,"[0.0, 0.0, 1.0017408403181227, 0.0]",14.83580912667726,"{'TEST:X0': 0.8813721916752627, 'TEST:X1': 0.6999088711833732, 'TEST:X2': 0.431763033428839, 'TEST:X3': 0.4296106519825894}"
22,33.36077807148595,"[0.30945623027010843, 0.0, 0.43249073868710963, 0.47039429061347077]",14.83580912667726,"{'TEST:X0': 0.8813721916752627, 'TEST:X1': 0.6999088711833732, 'TEST:X2': 0.431763033428839, 'TEST:X3': 0.4296106519825894}"
23,212.4055284818213,"[0.0, 0.0, 0.4849608804428171, 1.7599985104283953]",14.83580912667726,"{'TEST:X0': 0.8813721916752627, 'TEST:X1': 0.6999088711833732, 'TEST:X2': 0.431763033428839, 'TEST:X3': 0.4296106519825894}"
24,58.10338656597647,"[0.0, 0.5941767820523948, 0.0, 0.0]",14.83580912667726,"{'TEST:X0': 0.8813721916752627, 'TEST:X1': 0.6999088711833732, 'TEST:X2': 0.431763033428839, 'TEST:X3': 0.4296106519825894}"
25,27.993613284905685,"[1.2673870933576106, 1.9999999999999998, 0.5892617282341084, 0.0]",14.83580912667726,"{'TEST:X0': 0.8813721916752627, 'TEST:X1': 0.6999088711833732, 'TEST:X2': 0.431763033428839, 'TEST:X3': 0.4296106519825894}"
26,7.386893551856865,"[1.2443231948983247, 1.416933149800159, 0.0, 0.0]",7.386893551856865,"{'TEST:X0': 1.2443231948983247, 'TEST:X1': 1.416933149800159, 'TEST:X2': 0.0, 'TEST:X3': 0.0}"
27,134.19244063823933,"[0.0, 0.6637925316978938, 0.0, 0.9765422977855828]",7.386893551856865,"{'TEST:X0': 1.2443231948983247, 'TEST:X1': 1.416933149800159, 'TEST:X2': 0.0, 'TEST:X3': 0.0}"
28,3.251783996674304,"[1.223294758962078, 1.461092271424703, 0.44122093432110826, 0.30422686008539107]",3.251783996674304,"{'TEST:X0': 1.223294758962078, 'TEST:X1': 1.461092271424703, 'TEST:X2': 0.44122093432110826, 'TEST:X3': 0.30422686008539107}"
29,42.79290752892446,"[0.12200353991495946, 0.0, 0.0, 0.0]",3.251783996674304,"{'TEST:X0': 1.223294758962078, 'TEST:X1': 1.461092271424703, 'TEST:X2': 0.44122093432110826, 'TEST:X3': 0.30422686008539107}"
30,32.76685832577539,"[1.07605010937772, 0.7648587992626698, 0.0, 0.0]",3.251783996674304,"{'TEST:X0': 1.223294758962078, 'TEST:X1': 1.461092271424703, 'TEST:X2': 0.44122093432110826, 'TEST:X3': 0.30422686008539107}"
31,22.89344962121391,"[0.5398282211765996, 0.6034526139443447, 0.9786038198600675, 0.6820197191276614]",3.251783996674304,"{'TEST:X0': 1.223294758962078, 'TEST:X1': 1.461092271424703, 'TEST:X2': 0.44122093432110826, 'TEST:X3': 0.30422686008539107}"
32,22.825130864124866,"[1.2696422762898785, 1.9999999999999998, 0.9052873048642237, 0.6692830233960093]",3.251783996674304,"{'TEST:X0': 1.223294758962078, 'TEST:X1': 1.461092271424703, 'TEST:X2': 0.44122093432110826, 'TEST:X3': 0.30422686008539107}"
33,32.42302634005573,"[0.38247079077737495, 0.41613583053686265, 0.0, 0.2005024974380025]",3.251783996674304,"{'TEST:X0': 1.223294758962078, 'TEST:X1': 1.461092271424703, 'TEST:X2': 0.44122093432110826, 'TEST:X3': 0.30422686008539107}"
34,6.404931396326134,"[1.0261360516478004, 1.1762129184910828, 0.7502284776745632, 0.4114150969681378]",3.251783996674304,"{'TEST:X0': 1.223294758962078, 'TEST:X1': 1.461092271424703, 'TEST:X2': 0.44122093432110826, 'TEST:X3': 0.30422686008539107}"
35,8.48605212197423,"[0.7865410642602113, 0.7198503735058969, 0.7768804507724776, 0.521450353577236]",3.251783996674304,"{'TEST:X0': 1.223294758962078, 'TEST:X1': 1.461092271424703, 'TEST:X2': 0.44122093432110826, 'TEST:X3': 0.30422686008539107}"
36,6.443183289448794,"[1.1156827253839006, 1.316175962699877, 0.1520833414668374, 0.12528020802216738]",3.251783996674304,"{'TEST:X0': 1.223294758962078, 'TEST:X1': 1.461092271424703, 'TEST:X2': 0.44122093432110826, 'TEST:X3': 0.30422686008539107}"
37,2.5802137783321237,"[1.41036365069226, 1.9999999999999998, 0.0, 0.0]",2.5802137783321237,"{'TEST:X0': 1.41036365069226, 'TEST:X1': 1.9999999999999998, 'TEST:X2': 0.0, 'TEST:X3': 0.0}"
38,32.471771861341914,"[1.592870572043183, 1.9999999999999998, 0.3558488090522097, 0.0]",2.5802137783321237,"{'TEST:X0': 1.41036365069226, 'TEST:X1': 1.9999999999999998, 'TEST:X2': 0.0, 'TEST:X3': 0.0}"
39,69.02183601306768,"[0.0, 0.7813155369646682, 1.0934358753337756, 0.9537773588556544]",2.5802137783321237,"{'TEST:X0': 1.41036365069226, 'TEST:X1': 1.9999999999999998, 'TEST:X2': 0.0, 'TEST:X3': 0.0}"
40,3.3359319795765567,"[1.3086084499003818, 1.7988139011799889, 0.1795372114521364, 0.0]",2.5802137783321237,"{'TEST:X0': 1.41036365069226, 'TEST:X1': 1.9999999999999998, 'TEST:X2': 0.0, 'TEST:X3': 0.0}"
41,5.023572946381226,"[1.0794127800084656, 1.1449707610123019, 0.5253363146232909, 0.25300063793174554]",2.5802137783321237,"{'TEST:X0': 1.41036365069226, 'TEST:X1': 1.9999999999999998, 'TEST:X2': 0.0, 'TEST:X3': 0.0}"
42,4.9570484245258175,"[1.4243117389948794, 1.9999999999999998, 0.6545871935501587, 0.5161362812333864]",2.5802137783321237,"{'TEST:X0': 1.41036365069226, 'TEST:X1': 1.9999999999999998, 'TEST:X2': 0.0, 'TEST:X3': 0.0}"
43,2.055600415772742,"[1.2598656767795473, 1.6663063777004554, 0.6602806138185182, 0.42757299099395135]",2.055600415772742,"{'TEST:X0': 1.2598656767795473, 'TEST:X1': 1.6663063777004554, 'TEST:X2': 0.6602806138185182, 'TEST:X3': 0.42757299099395135}"
44,10.146714551120168,"[0.0, 0.0, 1.100869740291927, 1.1352247776774795]",2.055600415772742,"{'TEST:X0': 1.2598656767795473, 'TEST:X1': 1.6663063777004554, 'TEST:X2': 0.6602806138185182, 'TEST:X3': 0.42757299099395135}"
45,21.120241478141413,"[0.0, 0.2548385742844841, 1.2810536383451598, 1.9999999999999998]",2.055600415772742,"{'TEST:X0': 1.2598656767795473, 'TEST:X1': 1.6663063777004554, 'TEST:X2': 0.6602806138185182, 'TEST:X3': 0.42757299099395135}"
46,11.3796685179762,"[0.1720812691084909, 0.2861433474391811, 1.1336700284391759, 1.4424438616516613]",2.055600415772742,"{'TEST:X0': 1.2598656767795473, 'TEST:X1': 1.6663063777004554, 'TEST:X2': 0.6602806138185182, 'TEST:X3': 0.42757299099395135}"
47,9.366224402004137,"[0.0, 0.242031143559021, 1.233368956667564, 1.4553125521969676]",2.055600415772742,"{'TEST:X0': 1.2598656767795473, 'TEST:X1': 1.6663063777004554, 'TEST:X2': 0.6602806138185182, 'TEST:X3': 0.42757299099395135}"
48,12.770090949844725,"[0.1950521911767498, 0.1949950245101097, 0.9126989548470734, 0.8987665963316038]",2.055600415772742,"{'TEST:X0': 1.2598656767795473, 'TEST:X1': 1.6663063777004554, 'TEST:X2': 0.6602806138185182, 'TEST:X3': 0.42757299099395135}"
49,17.875814199374748,"[1.215548316382137, 1.8688129804536462, 0.0, 0.0]",2.055600415772742,"{'TEST:X0': 1.2598656767795473, 'TEST:X1': 1.6663063777004554, 'TEST:X2': 0.6602806138185182, 'TEST:X3': 0.42757299099395135}"
